component_id,lot_id,N,T_ambient,V_stress,I_leak_0h,I_leak_24h,I_leak_96h,I_leak_168h,Y_spec_I_leak,I_ddq_0h,I_ddq_24h,I_ddq_96h,I_ddq_168h,Y_spec_I_ddq,t_pd_0h,t_pd_24h,t_pd_96h,t_pd_168h,Y_spec_t_pd,is_defect,defect_case,defect_param
C0420,9,13,125.0,5.0,10.593817196360561,10.864527387677262,11.795531176744609,12.64040606546445,50.0,1.9891766661677026,2.010376534020802,2.063048308981028,2.1424056625052565,10.0,7.670150971518155,7.8513654214374045,8.422747938487978,9.032185805523667,40.0,False,,
C0421,10,12,125.0,5.0,10.101387524126183,10.33466811607724,11.040027711357672,11.851942779284968,50.0,1.9566372514845813,1.9780911049525667,2.0544392986984312,2.111845412633022,10.0,6.955121680672266,7.031765886821715,7.28189730570633,7.5096972129001,40.0,False,,
C0422,3,52,125.0,3.3,9.74981946130155,10.040508354134358,11.001775576398368,11.975963660513111,50.0,1.7914971703320122,1.8259696698819559,1.9169447598015277,2.047190025657302,10.0,7.807633333530344,7.773409555498751,7.674319171785037,7.571194300910894,40.0,False,,
C0423,4,49,125.0,3.3,10.24258055627287,10.328123711276206,10.56804895773275,10.85659631036708,50.0,2.0389037590433765,2.0704828029056124,2.1782329526950273,2.2704975329575623,10.0,7.841742578349599,7.961162836992834,8.365761486923423,8.716859777351571,40.0,False,,
C0424,5,49,125.0,5.0,9.736041181337843,10.126335256595928,11.400107083367908,12.81951805516234,50.0,1.9619961937807804,1.978902190600633,2.0279334972217065,2.083441648948058,10.0,7.796009129466298,8.01125269472358,8.663503108765894,9.433415868826255,40.0,False,,
C0425,1,121,125.0,5.0,9.999303674278325,10.103353653191931,10.460441781775145,10.750789000078672,50.0,1.7900793657438756,1.8179743193910785,1.902280282017,1.9947133298606672,10.0,8.443070935793504,8.582120180776084,8.968812505230384,9.465847752596575,40.0,False,,
C0426,3,52,125.0,5.0,10.493068158480384,10.781545994060139,11.668394070112365,12.686806510286832,50.0,2.083956809077425,2.1157473006688665,2.21859430464191,2.3169373230735943,10.0,8.344247008934785,8.577984251478831,9.289463958990376,10.124505057309115,40.0,False,,
C0427,2,53,125.0,5.0,9.721114327005289,9.751507615077387,9.892305558798157,9.9358733061754,50.0,2.1435006177988933,2.171969569702422,2.2662318196229982,2.350901731998721,10.0,8.031142689706922,8.203710115529015,8.748340162281943,9.319832094487701,40.0,False,,
C0428,8,52,125.0,3.3,10.40283931962125,10.514122165349796,10.801230599087951,11.207268814628607,50.0,2.149012434229657,2.185206327590789,2.2879941728255972,2.415536341838408,10.0,7.851754778584055,8.109925663378867,8.9266302122033,9.847313150425022,40.0,False,,
C0429,1,121,125.0,5.0,10.33870068434615,10.702247513689276,11.88888992233231,13.168283323333558,50.0,2.035895644065147,2.1006055864755298,2.3156198117233706,2.5344196898951568,10.0,8.410475867242745,8.553856254679147,9.030788975517053,9.466952986923523,40.0,False,,
C0430,3,52,125.0,3.3,9.522604091434589,39.29335053979599,45.37343949182048,51.26232510662018,50.0,2.0046058138577116,2.0486918674931642,2.188092755984459,2.3343318234354826,10.0,7.992096856065659,8.189311023039586,8.86811332667254,9.479100508413952,40.0,True,single,I_leak
C0431,1,121,125.0,5.0,10.486947064108701,10.784768244370634,11.768657766079343,12.757960808673314,50.0,2.1328156620895795,2.228191106442434,2.5247227473594114,2.8969908772902904,10.0,7.672691984432617,7.864960826918315,8.429829113953234,9.124085844717186,40.0,False,,
C0432,4,49,125.0,3.3,10.349283172685752,10.580792020310959,11.41520187895757,12.082745396247544,50.0,2.1682383585340097,2.2153001495984084,2.360696754173824,2.5199150363211507,10.0,7.31350052900618,7.569590200484753,8.362129739671849,9.305823184423643,40.0,False,,
C0433,2,53,125.0,5.0,10.05096294368633,10.241432897194102,10.793416106385695,11.462491741194658,50.0,2.1133568702875625,2.1494938827314582,2.277274761771482,2.3796684585644106,10.0,7.8234742024417265,7.846425357100253,7.858839508502205,7.985553151255702,40.0,False,,
C0434,5,49,125.0,3.3,9.618838270986174,9.942401593419493,10.904159081226975,12.125603759359427,50.0,1.90584623977702,1.9440419309612325,2.0805800853850394,2.1898392620849174,10.0,8.301857446869043,8.429838194328369,8.915337930720632,9.240235509113345,40.0,False,,
C0435,1,121,125.0,5.0,9.570396990712215,10.066937960241692,11.716548894473881,13.636472037352389,50.0,2.020134485321492,2.1581597765327745,2.6314403419131245,3.208510485804944,10.0,8.910615475817236,9.63559975629122,12.184056370545214,15.406537568530437,40.0,True,compound,
C0436,1,121,125.0,3.3,9.731168711548488,9.75250545622162,9.849213953251382,9.8815119727281,50.0,2.043951614429143,2.0937270270021906,2.237050993493412,2.41889351429609,10.0,8.024644138475791,8.309189712496769,9.246938771972523,10.241322202728146,40.0,False,,
C0437,3,52,125.0,3.3,10.27129723164598,10.394219998950794,10.79870331974016,11.16327311829347,50.0,1.819038303108277,1.8931952436328061,2.1395385777403253,2.406117151203135,10.0,7.693857793951878,7.866205710617386,8.35042756651508,8.984463880144856,40.0,False,,
C0438,1,121,125.0,5.0,9.522187416299301,9.765116674055403,10.537111173436605,11.35851893028576,50.0,2.0469360659620772,2.0705716178107347,2.1522459250496238,2.2182277190297777,10.0,7.526013916686314,7.654505238870959,8.053244909144523,8.472854919147453,40.0,False,,
C0439,4,49,125.0,3.3,10.218756124309936,10.463547357824757,11.170595645199995,12.06047470331692,50.0,2.227299182597939,2.29097869208183,2.502197174728996,2.713163734160807,10.0,8.22078195852224,8.447438647949332,9.188935627675688,9.944811301607517,40.0,False,,
C0440,6,54,125.0,5.0,9.379122235560803,9.419728371479998,9.579194189416288,9.667083760893865,50.0,2.063993616580079,2.1095614479848432,2.2612305365781697,2.4048897008282744,10.0,7.294153579046292,7.503401157903902,8.157531337849708,8.891146017750373,40.0,False,,
C0441,7,45,125.0,5.0,9.897965707780575,10.024229847758289,10.349006066302309,10.816367733456909,50.0,2.1473413081441755,2.156551303489519,2.18838657304146,2.212646770352881,10.0,8.220138040561956,8.35497611490774,8.820092187040562,9.2117432448713,40.0,False,,
C0442,2,53,125.0,5.0,10.054823877287005,10.197429297713882,10.69913756787133,11.096553553178243,50.0,2.0182914730128707,2.074212250274761,2.250628704100551,2.44381908343298,10.0,8.327084642505165,8.521131304820676,9.236371188833113,9.784146070578707,40.0,False,,
C0443,7,45,125.0,3.3,11.22256507252946,11.406001310960269,12.14557872384148,12.571327094444325,50.0,1.9926781676016179,2.0577913888971637,2.259284006142539,2.4956658903162374,10.0,8.174511781293146,8.434504357066254,9.221283835926071,10.17761513082459,40.0,False,,
C0444,6,54,125.0,3.3,9.311342172239817,9.36945299345558,9.563461154116107,9.725813529789368,50.0,2.0381271390080977,2.061419336873698,2.1126646825974946,2.2068701850008816,10.0,7.912135331224577,8.219953711778249,9.170040255537828,10.335306537281596,40.0,False,,
C0445,5,49,125.0,3.3,10.736007283245067,10.883265460976453,11.370324479514258,11.810214150194493,50.0,1.9184173352015568,1.9566142930352441,2.0793543900202156,2.2023077705415024,10.0,8.225976261418726,8.451582294309913,9.125980256824615,9.941260656089575,40.0,False,,
C0446,7,45,125.0,5.0,10.07492120699364,10.203012698837723,10.571026985255644,11.006494990540746,50.0,1.9036224812765612,1.9088506992888505,1.926412072317316,1.9405229320773845,10.0,8.06837534845132,8.233304147277993,8.81885579369152,9.29613774759977,40.0,False,,
C0447,1,121,125.0,5.0,10.205585959007982,10.48843716821548,11.281856282121936,12.357988765072166,50.0,2.1266304557169367,2.1423929032810958,2.1964912255729443,2.2394515572507663,10.0,7.688750463255763,7.838367767172758,8.348199407640992,8.799233780733617,40.0,False,,
C0448,3,52,125.0,5.0,10.059173956694103,10.341748356021178,11.204130108459289,12.211917171018348,50.0,2.1372342342866517,2.2023777658906702,2.393848682907029,2.6371204419855947,10.0,8.74016492895001,8.963685605936023,9.662581807828236,10.430101661927248,40.0,False,,
C0449,1,121,125.0,5.0,10.222363409097616,10.41190540236526,10.941760545141111,11.625284720655534,50.0,1.9008893684412649,1.93004109403474,2.026721530359827,2.11458351336999,10.0,7.859328248155793,8.007423704734478,8.470213076879869,8.956474622885644,40.0,False,,
C0450,3,52,125.0,3.3,9.92315744781899,10.08271787057301,10.500434291321078,11.095426802352993,50.0,2.0967998804553867,2.115486498611508,2.1948695356649517,2.231155844547226,10.0,8.310300920179964,8.492266634718856,9.025421723580495,9.670854500282973,40.0,False,,
C0451,6,54,125.0,3.3,10.727025090728729,10.956575308603767,11.775665697990153,12.440791691775134,50.0,1.991304002439398,2.035699335909659,2.1757658641049247,2.3236464247919226,10.0,7.032554286921714,7.098809650068556,7.333836537901316,7.509657964895471,40.0,False,,
C0452,6,54,125.0,3.3,9.77176442788764,9.887405920568062,10.256580670719732,10.610567610508324,50.0,2.033980857449043,2.0640347057457826,2.1562219997182877,2.2539163838596883,10.0,8.510588353112372,8.791187318872401,9.67131771550321,10.680097785762095,40.0,False,,
C0453,8,52,125.0,3.3,10.566117286089623,10.6562640089351,10.952097577786807,11.213527137621185,50.0,2.046021863943506,2.0773091871641074,2.177430132832128,2.275340363172047,10.0,8.587505497861832,8.661342181689395,8.875127179915404,9.117887028156643,40.0,False,,
C0454,5,49,125.0,3.3,9.677816439893489,9.78037988596258,10.079040752316232,10.41899389368729,50.0,2.099435046812432,2.156945417441905,2.3628719370135696,2.5366434644265716,10.0,8.011933514850655,8.137551678190322,8.55230125405711,8.933719178350016,40.0,False,,
C0455,1,121,125.0,3.3,9.969874076799357,10.105981485264445,10.51645642698537,10.962546523871533,50.0,2.008271820186319,2.025106492916863,2.065834141290765,2.1291197899839736,10.0,8.223508413895104,8.39600417219055,8.927107031286797,9.509674968257912,40.0,False,,
C0456,1,121,125.0,3.3,9.46401872385489,9.5431877200725,9.831879681311348,10.032304886890426,50.0,2.1410161995301937,2.164452507652369,2.2385841179036667,2.310557107895313,10.0,8.223406072643025,8.551601130082172,9.605589280933,10.814878238657089,40.0,False,,
C0457,4,49,125.0,3.3,10.22751186017376,10.448636758000935,11.139310900360632,11.879481047496899,50.0,2.0309412839759924,2.0746893838264104,2.2028266427846073,2.3576937152316244,10.0,7.742886572143711,7.865016439509717,8.24352217378104,8.63932993296038,40.0,False,,
C0458,7,45,125.0,5.0,10.722562978463268,11.015258460717709,11.973849942289279,12.947061427560852,50.0,2.0624184272469535,2.1236600819518197,2.3121725505935427,2.531245941904345,10.0,8.218848922175736,8.328487067072047,8.70071890084982,9.017721643801467,40.0,False,,
C0459,2,53,125.0,5.0,9.961321910089573,10.00245237751929,10.1169410121293,10.252826222915962,50.0,1.9166737408462753,1.9787387090314397,2.1767147637033926,2.3956865285349394,10.0,7.676547812050978,7.787795044276004,8.198244264750402,8.489963807256846,40.0,False,,
C0460,6,54,125.0,5.0,9.901557150648046,10.102076427363283,10.709975862345036,11.393405587531454,50.0,2.2158659010704835,2.2454463432093275,2.3523187394839384,2.4314084718161406,10.0,7.75649723054187,8.040299488016016,8.981760861907505,9.974973029065923,40.0,False,,
C0461,1,121,125.0,3.3,9.442691518466036,9.610777490149673,10.06191889882807,10.68402376862326,50.0,2.0469824923204967,2.1071100845667967,2.3189950202225327,2.506835349943265,10.0,8.45077725728492,8.382127622307475,8.21236024294578,7.981783673923711,40.0,False,,
C0462,10,12,125.0,3.3,9.885353673223847,10.116820088078414,10.73701274821032,11.623981665704946,50.0,2.07129974253451,2.0964838000794437,2.1787591781743303,2.2541502941155946,10.0,8.389863076280081,8.473531991572603,8.720855286095684,8.993362009026557,40.0,False,,
C0463,6,54,125.0,3.3,9.203602870139235,9.386484094709477,9.944199661603772,10.562662781055362,50.0,1.8391814188788458,1.9095523502345615,2.133212050034439,2.3920682095089463,10.0,7.717449799153683,8.082584630136099,9.252091382253703,10.66618091685805,40.0,False,,
C0464,1,121,125.0,3.3,9.543561006640587,9.662361483792104,10.027709917568306,10.406872725634544,50.0,1.91772979769209,1.9645957270610688,2.1121780808956196,2.270846965594171,10.0,7.7065694625995835,8.134408647496402,9.565785830416313,11.249036349010641,40.0,True,compound,
C0465,1,121,125.0,5.0,10.113393023054568,10.187990492241253,10.348124729145308,10.647273428763611,50.0,2.123788368791873,2.1944782146331696,2.4158054943892138,2.670862242789455,10.0,7.741761359016931,7.810973870752783,8.029214970541515,8.239438473627693,40.0,False,,
C0466,7,45,125.0,5.0,10.659506598870697,10.875833138829215,11.549520855086035,12.269168594991038,50.0,2.0286891118292605,2.0559448318961424,2.1338178923778797,2.2273435473723606,10.0,8.293055826586196,8.455440661454787,8.898175750165215,9.498744127407758,40.0,False,,
C0467,3,52,125.0,3.3,11.404605430614751,11.750025943869472,12.853790445207,14.053684259270609,50.0,1.8086220265171074,1.8812064858769393,2.0981231628873354,2.382146013176451,10.0,7.600006087675841,7.757132760556932,8.23474390944584,8.770511638225361,40.0,False,,
C0468,3,52,125.0,3.3,9.70670745746455,9.68591691594657,9.520067014744756,9.562105480709214,50.0,2.1038289928983818,2.158345949690966,2.346788555010495,2.51642958022759,10.0,8.14268505561438,8.374436070676806,9.10624494868971,9.910217285525631,40.0,False,,
C0469,4,49,125.0,3.3,10.71765007832272,10.969056844940061,11.705411871304975,12.606297972786017,50.0,1.9456217195647276,1.9647663156854882,2.033133254359157,2.083655384322653,10.0,8.298738724253719,8.617368963780452,9.623933558499894,10.803146565214243,40.0,False,,
C0470,6,54,125.0,3.3,10.121876240200823,10.44472583210625,11.499754588815195,12.60994446815867,50.0,2.1411316985876714,2.1727725189317177,2.2979766538719644,2.372681977820797,10.0,7.96470181988276,8.154942839110447,8.818217538031666,9.395703863645362,40.0,False,,
C0471,1,121,125.0,5.0,9.924376176626811,10.107676836557065,10.698808526865202,11.280806035455013,50.0,1.99121643213963,2.046595769305624,2.206708884114632,2.412757636596758,10.0,8.404025478745972,34.16100876404387,35.09865460552207,36.05747632441472,40.0,True,single,t_pd
C0472,1,121,125.0,5.0,10.216297225863077,10.476833492718518,11.233812786746219,12.185663336985117,50.0,2.020470668602053,2.082148453676693,2.2953240294583384,2.4938282164756123,10.0,7.878275932204083,8.097850135016111,8.85435640517269,9.549948287170938,40.0,False,,
C0473,6,54,125.0,5.0,10.03095824183998,10.336404665420092,11.309691176602875,12.374623348294621,50.0,2.1178954578591647,2.230445337437119,2.60527024963418,3.043084248559978,10.0,7.914457759602434,8.15417776767581,8.917789238515283,9.752910369189388,40.0,True,compound,
C0474,5,49,125.0,5.0,10.055197862806109,10.24429931254363,10.888590040900793,11.455975792936108,50.0,1.9102507029145337,1.9493088020988387,2.079688916052459,2.2010114304968162,10.0,7.6091015075472574,7.68265583871285,7.910830441597687,8.139156191037802,40.0,False,,
C0475,3,52,125.0,5.0,9.795833418586666,9.83296809884558,9.983859714998571,10.058751152715734,50.0,1.900715319216606,1.9531437578661477,2.101806307492623,2.299519092275448,10.0,8.406870939048082,8.427055090318808,8.448150034615724,8.549181747435775,40.0,False,,
C0476,1,121,125.0,5.0,9.300945170100574,9.268917987787624,9.169126104669216,9.0790576008461,50.0,1.9803501579601892,2.0225672314768905,2.170511848268637,2.2954553169350107,10.0,7.6933918212084516,7.726848197738716,7.828559742055488,7.930664036051478,40.0,False,,
C0477,4,49,125.0,5.0,9.228187398738958,9.499751341582028,10.339090731529769,11.30543382367503,50.0,2.082717279962122,2.0974315763387748,2.1506255285803153,2.1879263140358267,10.0,8.139908727086024,49.34621524404047,53.56017738095693,58.3542291216938,40.0,True,single,t_pd
C0478,1,121,125.0,5.0,10.326622441640614,10.431438183218013,10.718477480742722,11.08305602633877,50.0,1.8669122747386508,1.8890730083769796,1.9567652952999783,2.0276721317538122,10.0,7.971473573149626,8.037015844533084,8.18058993078433,8.4417426345407,40.0,False,,
C0479,6,54,125.0,3.3,9.861649954957143,10.013960392534688,10.509677755908205,10.978514700567459,50.0,1.8331965400110903,1.8741706814740444,2.009130109761991,2.1399804448311577,10.0,7.578886774755335,7.754204351997347,8.282464048510551,8.894636021324727,40.0,False,,
C0480,7,45,125.0,5.0,9.701955550171917,9.761482650034278,9.951963202191077,10.126394060060697,50.0,2.082372092704379,2.1493304011913437,2.354356801908951,2.5987964335055347,10.0,7.756358742470672,7.8184560089454305,7.994802832666481,8.201620175627049,40.0,False,,
C0481,1,121,125.0,5.0,10.004252813361576,10.063280935940494,10.274696475537203,10.42483598153903,50.0,1.9397021687432996,2.0098414582461475,2.2293691305642387,2.4872663528076413,10.0,8.553148895616294,8.45532941393513,8.185419912901182,7.891463099485298,40.0,False,,
C0482,1,121,125.0,5.0,10.397466126457815,10.58734073300462,11.185393945543325,11.8016613025274,50.0,1.9607773987079717,2.015277783380897,2.1829674850461336,2.375607385347105,10.0,8.080663017053793,8.157921284694947,8.413519572051944,8.637232246086556,40.0,False,,
C0483,7,45,125.0,5.0,10.0901819715132,10.218369944432517,10.656234899686627,11.022430288113389,50.0,1.8143189598059835,1.855817709749357,1.9676980007561995,2.1255208503944556,10.0,7.596339863453263,7.712422598202916,8.047962753437503,8.44713446090257,40.0,False,,
C0484,4,49,125.0,5.0,9.671972531679517,9.90196923341687,10.63032355905946,11.401465603359712,50.0,1.9321020685648018,1.9852119585168657,2.16274142595085,2.3359728216838396,10.0,8.122131314939477,8.235398538787678,8.604891720162215,8.948954641456256,40.0,False,,
C0485,2,53,125.0,5.0,10.613146477824476,10.8734379726557,11.739122833202785,12.574861791589852,50.0,1.999243270336885,2.025898164240948,2.120573599008329,2.193458487184884,10.0,7.941554387362182,8.221059353946156,9.111692019606183,10.117224779385154,40.0,False,,
C0486,1,121,125.0,3.3,10.789592751490815,11.040002976703656,11.878140733713002,12.669340752977755,50.0,2.0930377857622893,2.1316913595798446,2.244091016534661,2.3790735111051418,10.0,9.381618560897673,9.511690709494347,9.770597638045814,10.330882245849807,40.0,False,,
C0487,3,52,125.0,5.0,10.247278327661427,10.476673981353093,11.151096921360796,11.965003027691063,50.0,1.9228769833765362,1.9454875030904955,2.018434843052653,2.086844610371359,10.0,8.114049536536909,8.347809093450605,9.068245636395133,9.898779076212584,40.0,False,,
C0488,4,49,125.0,5.0,10.486831755672045,10.86202628793118,11.960967367481235,13.41251262092836,50.0,2.16573761202325,2.182007875866257,2.228592894897148,2.282228703790026,10.0,7.847750061173454,8.003215355418856,8.53412934563491,9.002861008999394,40.0,False,,
C0489,3,52,125.0,5.0,10.620979998406906,10.720010677700548,11.107744562814576,11.333889645596907,50.0,1.93154439758202,1.9766179327811095,2.121724996232953,2.2700266072136217,10.0,8.568011167114841,8.735746716837292,9.181055796828181,9.81341335800681,40.0,False,,
C0490,1,121,125.0,3.3,10.565049658202257,10.770546755472298,11.425976945939441,12.090242072376014,50.0,1.9316908198414826,1.9739081797511941,2.0995684113806745,2.247309728742193,10.0,7.263585533082862,7.348178681937528,7.612202013370984,7.876832822425192,40.0,False,,
C0491,1,121,125.0,5.0,10.307049588556312,11.052994298725837,13.630653802726458,16.809447111648222,50.0,2.15373575518978,2.3022901811998793,2.8123087051718074,3.4353099004501555,10.0,8.03772806255244,8.401563663717734,9.594902462451035,10.95774036225192,40.0,True,compound,
C0492,8,52,125.0,3.3,10.29917352353744,10.635394143246122,11.669558330608293,12.896173673855563,50.0,2.0211460152363916,2.0726066530499363,2.2467411838768947,2.410083430724512,10.0,8.79777139787243,8.906415417611468,9.205321766509623,9.587041266409326,40.0,False,,
C0493,1,121,125.0,3.3,10.259830286673251,10.319156354906353,10.539721090711046,10.682386536238837,50.0,1.9447975270988422,1.9884124174291724,2.124535391687613,2.2714276312057105,10.0,7.953520286256098,8.126113610307025,8.666785472972851,9.243232351912571,40.0,False,,
C0494,6,54,125.0,5.0,9.451331162726479,9.610836038785315,10.091552774014282,10.626011810024398,50.0,1.9844866868819406,2.0352224042469165,2.2175419018899882,2.3680669971684307,10.0,7.306679582140768,7.4355511701137855,7.78487371033743,8.25794127942352,40.0,False,,
C0495,4,49,125.0,5.0,10.350361578429792,10.697939254093583,11.782042690308398,13.04270773872273,50.0,2.135307357754206,2.1771020896150275,2.3079932701744017,2.4456211597270725,10.0,7.841632814235761,7.924391216538886,8.24448087046012,8.439609267147292,40.0,False,,
C0496,7,45,125.0,5.0,9.322093014436723,9.555898481499032,10.365188047996437,11.087154500840747,50.0,2.1466202819625684,2.198415898034142,2.35048841954921,2.5365160915653857,10.0,8.581807216383615,8.838565820734614,9.651836289276376,10.548727605101305,40.0,False,,
C0497,7,45,125.0,3.3,9.602700272437472,9.813504801542098,10.419246348151617,11.179148727140296,50.0,1.9183206820729743,1.942757317455986,2.030330392199095,2.096054735014707,10.0,8.150427838528309,8.348225720608648,8.972981026278756,9.639995730602772,40.0,False,,
C0498,3,52,125.0,5.0,10.651782533904044,10.841630884427868,11.386099090492896,12.053927418285566,50.0,1.9957566189920892,2.04305018185368,2.198674860141434,2.3512985077151742,10.0,7.664457556194993,7.783405129235434,8.20663632483863,8.536874802574843,40.0,False,,
C0499,5,49,125.0,5.0,10.420110081347099,10.588519804022065,11.121999452432277,11.657701490914437,50.0,2.009015682766757,2.0626246125458745,2.240300754429685,2.4156911506236747,10.0,7.725902877128391,7.891661586177881,8.438399697465357,8.963625589798403,40.0,False,,
C0500,8,52,125.0,5.0,10.743699144842932,10.989538516756301,11.784287858583893,12.58731668050365,50.0,1.9013759889483401,1.9266703468514959,2.0165236924205097,2.0856616778246,10.0,7.776119891540075,7.925124149602772,8.352757546664376,8.881060586594623,40.0,False,,
